,ResponseId,block,block_num,repeat_index,qid,label,score,raw
358,R_1CBp7pKpirPpQa8,b56,56,1,1311,power button,3,Moderately
359,R_1CBp7pKpirPpQa8,b57,57,1,1332,tape dispenser,1,Not at all
360,R_1Crn2jT0EGbFSMV,b2,2,1,13,stairs,1,Not at all
361,R_1Crn2jT0EGbFSMV,b6,6,1,87,batman mask,2,A little
362,R_1Crn2jT0EGbFSMV,b7,7,1,108,hourglass,1,Not at all
363,R_1Crn2jT0EGbFSMV,b8,8,1,123,bread,1,Not at all
364,R_1Crn2jT0EGbFSMV,b13,13,1,222,Mushroom,1,Not at all
365,R_1Crn2jT0EGbFSMV,b18,18,1,327,butterfly,1,Not at all
366,R_1Crn2jT0EGbFSMV,b21,21,1,426,cup,1,Not at all
367,R_1Crn2jT0EGbFSMV,b21,21,2,441,hot air balloon,1,Not at all
368,R_1Crn2jT0EGbFSMV,b22,22,1,474,rectangle,1,Not at all
369,R_1Crn2jT0EGbFSMV,b23,23,1,485,circle,1,Not at all
370,R_1Crn2jT0EGbFSMV,b23,23,2,501,weathervane,2,A little
371,R_1Crn2jT0EGbFSMV,b25,25,1,557,stick,1,Not at all
372,R_1Crn2jT0EGbFSMV,b27,27,1,583,candy bar,1,Not at all
373,R_1Crn2jT0EGbFSMV,b28,28,1,614,insect head,1,Not at all
374,R_1Crn2jT0EGbFSMV,b32,32,1,702,chandelier,1,Not at all
375,R_1Crn2jT0EGbFSMV,b32,32,2,709,Hammer,1,Not at all
376,R_1Crn2jT0EGbFSMV,b33,33,1,750,Stake,1,Not at all
377,R_1Crn2jT0EGbFSMV,b35,35,1,778,bicycle,1,Not at all
378,R_1Crn2jT0EGbFSMV,b37,37,1,829,butterfly,1,Not at all
379,R_1Crn2jT0EGbFSMV,b37,37,2,835,dragonfly,1,Not at all
380,R_1Crn2jT0EGbFSMV,b39,39,1,874,butterfly,1,Not at all
381,R_1Crn2jT0EGbFSMV,b43,43,1,976,cartoon bomb,1,Not at all
382,R_1Crn2jT0EGbFSMV,b43,43,2,988,pendulum,1,Not at all
383,R_1Crn2jT0EGbFSMV,b46,46,1,1085,mushroom,2,A little
384,R_1Crn2jT0EGbFSMV,b50,50,1,1196,wine glass,1,Not at all
385,R_1Crn2jT0EGbFSMV,b51,51,1,1207,present,1,Not at all
386,R_1Crn2jT0EGbFSMV,b52,52,1,1229,pattern,1,Not at all
387,R_1Crn2jT0EGbFSMV,b57,57,1,1319,cross brace,1,Not at all
388,R_1Crn2jT0EGbFSMV,b57,57,2,1331,table,1,Not at all
389,R_1Crn2jT0EGbFSMV,b60,60,1,1377,roof,2,A little
390,R_1DLIuQKCMXMlhxa,b5,5,1,70,db,3,Moderately
391,R_1DLIuQKCMXMlhxa,b10,10,1,157,Sideways E,4,A lot
392,R_1DLIuQKCMXMlhxa,b12,12,1,189,cup,5,Completely
393,R_1DLIuQKCMXMlhxa,b18,18,1,335,harp,1,Not at all
394,R_1DLIuQKCMXMlhxa,b19,19,1,386,wang jangle,1,Not at all
395,R_1DLIuQKCMXMlhxa,b22,22,1,459,fish,2,A little
396,R_1DLIuQKCMXMlhxa,b22,22,2,474,rectangle,1,Not at all
397,R_1DLIuQKCMXMlhxa,b24,24,1,524,plus sign,1,Not at all
398,R_1DLIuQKCMXMlhxa,b25,25,1,543,hammer,1,Not at all
399,R_1DLIuQKCMXMlhxa,b25,25,2,549,letter T,2,A little
400,R_1DLIuQKCMXMlhxa,b30,30,1,647,anchor,1,Not at all
401,R_1DLIuQKCMXMlhxa,b31,31,1,695,Sun Horizon,1,Not at all
402,R_1DLIuQKCMXMlhxa,b33,33,1,751,Stick,3,Moderately
403,R_1DLIuQKCMXMlhxa,b35,35,1,789,goggles,2,A little
404,R_1DLIuQKCMXMlhxa,b37,37,1,828,bubble pipe,4,A lot
405,R_1DLIuQKCMXMlhxa,b37,37,2,836,dumbbell,2,A little
406,R_1DLIuQKCMXMlhxa,b37,37,3,846,magnifying glass,1,Not at all
407,R_1DLIuQKCMXMlhxa,b37,37,4,848,Race track,3,Moderately
408,R_1DLIuQKCMXMlhxa,b41,41,1,945,pipe clamp,3,Moderately
409,R_1DLIuQKCMXMlhxa,b43,43,1,978,corkscrew,1,Not at all
410,R_1DLIuQKCMXMlhxa,b44,44,1,1025,lit match,2,A little
411,R_1DLIuQKCMXMlhxa,b47,47,1,1120,pulley,2,A little
412,R_1DLIuQKCMXMlhxa,b48,48,1,1147,signpost,4,A lot
413,R_1DLIuQKCMXMlhxa,b50,50,1,1195,trident,1,Not at all
414,R_1DLIuQKCMXMlhxa,b51,51,1,1201,house,2,A little
415,R_1DLIuQKCMXMlhxa,b52,52,1,1236,Sword,1,Not at all
416,R_1DLIuQKCMXMlhxa,b54,54,1,1275,music note,5,Completely
417,R_1DLIuQKCMXMlhxa,b57,57,1,1327,scissors,1,Not at all
418,R_1DLIuQKCMXMlhxa,b58,58,1,1343,letter G,1,Not at all
419,R_1DLIuQKCMXMlhxa,b59,59,1,1357,canopy,4,A lot
420,R_1E2SIkHwNMQ5Q1H,b6,6,1,97,hourglass,4,A lot
421,R_1E2SIkHwNMQ5Q1H,b10,10,1,157,Sideways E,2,A little
422,R_1E2SIkHwNMQ5Q1H,b13,13,1,211,door hinge,1,Not at all
423,R_1E2SIkHwNMQ5Q1H,b13,13,2,222,Mushroom,2,A little
424,R_1E2SIkHwNMQ5Q1H,b15,15,1,264,honeycomb,4,A lot
425,R_1E2SIkHwNMQ5Q1H,b15,15,2,268,pentagon,1,Not at all
426,R_1E2SIkHwNMQ5Q1H,b18,18,1,348,revolver,1,Not at all
427,R_1E2SIkHwNMQ5Q1H,b19,19,1,356,bee,1,Not at all
428,R_1E2SIkHwNMQ5Q1H,b20,20,1,414,snowman,5,Completely
429,R_1E2SIkHwNMQ5Q1H,b21,21,1,435,statue,5,Completely
430,R_1E2SIkHwNMQ5Q1H,b23,23,1,491,Lollipop,5,Completely
431,R_1E2SIkHwNMQ5Q1H,b24,24,1,528,Square,4,A lot
432,R_1E2SIkHwNMQ5Q1H,b25,25,1,541,Fallen tree,4,A lot
433,R_1E2SIkHwNMQ5Q1H,b27,27,1,578,bed,1,Not at all
434,R_1E2SIkHwNMQ5Q1H,b29,29,1,623,beach umbrella,1,Not at all
435,R_1E2SIkHwNMQ5Q1H,b29,29,2,639,potted plant,5,Completely
436,R_1E2SIkHwNMQ5Q1H,b30,30,1,674,train,1,Not at all
437,R_1E2SIkHwNMQ5Q1H,b31,31,1,698,umbrella,1,Not at all
438,R_1E2SIkHwNMQ5Q1H,b33,33,1,747,semicircle,4,A lot
439,R_1E2SIkHwNMQ5Q1H,b39,39,1,873,bucket,1,Not at all
440,R_1E2SIkHwNMQ5Q1H,b40,40,1,919,Race track,4,A lot
441,R_1E2SIkHwNMQ5Q1H,b43,43,1,990,power button,4,A lot
442,R_1E2SIkHwNMQ5Q1H,b44,44,1,1030,OVAL,2,A little
443,R_1E2SIkHwNMQ5Q1H,b44,44,2,1035,Semicircle,1,Not at all
444,R_1E2SIkHwNMQ5Q1H,b44,44,3,1039,Stringray,4,A lot
445,R_1E2SIkHwNMQ5Q1H,b46,46,1,1073,face,4,A lot
446,R_1E2SIkHwNMQ5Q1H,b47,47,1,1119,Pill,4,A lot
447,R_1E2SIkHwNMQ5Q1H,b48,48,1,1133,flagpole,4,A lot
448,R_1E2SIkHwNMQ5Q1H,b51,51,1,1210,robot arm,1,Not at all
449,R_1E2SIkHwNMQ5Q1H,b54,54,1,1274,music note,5,Completely
450,R_1EgwNd6xmxCCPFv,b1,1,1,1,iron bars,3,Moderately
451,R_1EgwNd6xmxCCPFv,b6,6,1,15,sunglasses,4,A lot
452,R_1EgwNd6xmxCCPFv,b9,9,1,28,hourglass seal,2,A little
453,R_1EgwNd6xmxCCPFv,b10,10,1,31,candle holder,2,A little
454,R_1EgwNd6xmxCCPFv,b12,12,1,39,flagpole,1,Not at all
455,R_1EgwNd6xmxCCPFv,b14,14,1,43,scoop handle,1,Not at all
456,R_1EgwNd6xmxCCPFv,b15,15,1,45,pencil tip,4,A lot
457,R_1EgwNd6xmxCCPFv,b18,18,1,53,bluetooth logo,1,Not at all
458,R_1EgwNd6xmxCCPFv,b22,22,1,72,subset symbol,4,A lot
459,R_1EgwNd6xmxCCPFv,b26,26,1,82,javelin,1,Not at all
460,R_1EgwNd6xmxCCPFv,b26,26,2,84,arrow shaft,3,Moderately
461,R_1EgwNd6xmxCCPFv,b27,27,1,85,mail slot,1,Not at all
462,R_1EgwNd6xmxCCPFv,b27,27,2,87,stapler frame,1,Not at all
463,R_1EgwNd6xmxCCPFv,b29,29,1,96,bridge,1,Not at all
464,R_1EgwNd6xmxCCPFv,b31,31,1,105,ice cream,1,Not at all
465,R_1EgwNd6xmxCCPFv,b33,33,1,111,golf tee,2,A little
466,R_1EgwNd6xmxCCPFv,b34,34,1,116,quantum anchor,2,A little
467,R_1EgwNd6xmxCCPFv,b35,35,1,120,twin crown,1,Not at all
468,R_1EgwNd6xmxCCPFv,b37,37,1,124,pendulum bob,1,Not at all
469,R_1EgwNd6xmxCCPFv,b40,40,1,133,capital b,1,Not at all
470,R_1EgwNd6xmxCCPFv,b43,43,1,146,target satellite,2,A little
471,R_1EgwNd6xmxCCPFv,b45,45,1,157,life buoy,3,Moderately
472,R_1EgwNd6xmxCCPFv,b46,46,1,164,arrowhead,1,Not at all
473,R_1EgwNd6xmxCCPFv,b47,47,1,166,cartoon bomb,2,A little
474,R_1EgwNd6xmxCCPFv,b49,49,1,174,steep curve,1,Not at all
475,R_1EgwNd6xmxCCPFv,b57,57,1,196,ski jump,1,Not at all
476,R_1EgwNd6xmxCCPFv,b58,58,1,200,grapnel anchor,4,A lot
477,R_1EgwNd6xmxCCPFv,b60,60,1,206,square pyramid,2,A little
478,R_1EgwNd6xmxCCPFv,b60,60,2,207,tiny house,5,Completely
479,R_1EgwNd6xmxCCPFv,b60,60,3,208,house roof,2,A little
480,R_1EmG3jPvNHqEJhW,b1,1,1,1383,ladder structure,5,Completely
481,R_1EmG3jPvNHqEJhW,b4,4,1,1401,butterfly wings,2,A little
482,R_1EmG3jPvNHqEJhW,b8,8,1,1432,caduceus,1,Not at all
483,R_1EmG3jPvNHqEJhW,b8,8,2,1433,Digit 8,1,Not at all
484,R_1EmG3jPvNHqEJhW,b9,9,1,1436,Ship anchor,1,Not at all
485,R_1EmG3jPvNHqEJhW,b9,9,2,1437,butterfly bow,3,Moderately
486,R_1EmG3jPvNHqEJhW,b16,16,1,1495,wine glass,1,Not at all
487,R_1EmG3jPvNHqEJhW,b16,16,2,1498,church bell,1,Not at all
488,R_1EmG3jPvNHqEJhW,b17,17,1,1898,martini glass,1,Not at all
489,R_1EmG3jPvNHqEJhW,b25,25,1,1578,Tuning fork,3,Moderately
490,R_1EmG3jPvNHqEJhW,b27,27,1,1602,battery symbol,1,Not at all
491,R_1EmG3jPvNHqEJhW,b32,32,1,1654,mushroom anchor,1,Not at all
492,R_1EmG3jPvNHqEJhW,b36,36,1,1688,Slingshot pole,1,Not at all
493,R_1EmG3jPvNHqEJhW,b37,37,1,1693,club symbol,4,A lot
494,R_1EmG3jPvNHqEJhW,b39,39,1,1706,club suit,1,Not at all
495,R_1EmG3jPvNHqEJhW,b39,39,2,1714,ice cream cone with three scoops,5,Completely
496,R_1EmG3jPvNHqEJhW,b40,40,1,1717,table frame,1,Not at all
497,R_1EmG3jPvNHqEJhW,b40,40,2,1719,Flagpole sign,1,Not at all
498,R_1EmG3jPvNHqEJhW,b42,42,1,1737,H shape,1,Not at all
499,R_1EmG3jPvNHqEJhW,b44,44,1,1748,stethoscope,2,A little
500,R_1EmG3jPvNHqEJhW,b48,48,1,1777,handgun,2,A little
501,R_1EmG3jPvNHqEJhW,b50,50,1,1799,Upside-down tree,1,Not at all
502,R_1EmG3jPvNHqEJhW,b52,52,1,1814,capital F,4,A lot
503,R_1EmG3jPvNHqEJhW,b52,52,2,1819,Uppercase F,5,Completely
504,R_1EmG3jPvNHqEJhW,b53,53,1,1823,mushroom,3,Moderately
505,R_1EmG3jPvNHqEJhW,b54,54,1,1834,flag key,3,Moderately
506,R_1EmG3jPvNHqEJhW,b54,54,2,1839,Combination wrench,1,Not at all
507,R_1EmG3jPvNHqEJhW,b54,54,3,1840,g clef,1,Not at all
508,R_1EmG3jPvNHqEJhW,b56,56,1,1853,letter k,1,Not at all
509,R_1EmG3jPvNHqEJhW,b57,57,1,1872,barn door,1,Not at all
510,R_1H76q55CMEtLRGy,b6,6,1,1413,bow tie,3,Moderately
511,R_1H76q55CMEtLRGy,b8,8,1,1428,cheerleader,1,Not at all
512,R_1H76q55CMEtLRGy,b8,8,2,1434,long diamond,1,Not at all
513,R_1H76q55CMEtLRGy,b10,10,1,1450,two open attached triangles,1,Not at all
514,R_1H76q55CMEtLRGy,b12,12,1,1466,Dried,1,Not at all
515,R_1H76q55CMEtLRGy,b15,15,1,1491,square with a diamond in the middle,1,Not at all
516,R_1H76q55CMEtLRGy,b16,16,1,1495,wine glass,1,Not at all
517,R_1H76q55CMEtLRGy,b18,18,1,1515,butterfly wings,1,Not at all
518,R_1H76q55CMEtLRGy,b20,20,1,1533,key,1,Not at all
519,R_1H76q55CMEtLRGy,b25,25,1,1578,Tuning fork,2,A little
520,R_1H76q55CMEtLRGy,b25,25,2,1583,Flagpole signpost,1,Not at all
521,R_1H76q55CMEtLRGy,b27,27,1,1609,2 square stacked into each other,1,Not at all
522,R_1H76q55CMEtLRGy,b28,28,1,1610,Goggles,4,A lot
523,R_1H76q55CMEtLRGy,b28,28,2,1611,Binoculars,1,Not at all
524,R_1H76q55CMEtLRGy,b30,30,1,1633,comb,1,Not at all
525,R_1H76q55CMEtLRGy,b32,32,1,1652,mushroom cap,1,Not at all
526,R_1H76q55CMEtLRGy,b32,32,2,1653,upside-down table,1,Not at all
527,R_1H76q55CMEtLRGy,b33,33,1,1664,service bell,4,A lot
528,R_1H76q55CMEtLRGy,b35,35,1,1676,owl,2,A little
529,R_1H76q55CMEtLRGy,b38,38,1,1695,owl face,1,Not at all
530,R_1H76q55CMEtLRGy,b45,45,1,1757,seated person,1,Not at all
531,R_1H76q55CMEtLRGy,b45,45,2,1758,hanging target,1,Not at all
532,R_1H76q55CMEtLRGy,b48,48,1,1778,garden hoe,1,Not at all
533,R_1H76q55CMEtLRGy,b52,52,1,1817,Flagpole signpost,4,A lot
534,R_1H76q55CMEtLRGy,b55,55,1,1841,location marker,2,A little
535,R_1H76q55CMEtLRGy,b56,56,1,1867,Half 'k' in circle,4,A lot
536,R_1H76q55CMEtLRGy,b57,57,1,1870,scissor jack,3,Moderately
537,R_1H76q55CMEtLRGy,b59,59,1,1882,trophy cup,1,Not at all
538,R_1H76q55CMEtLRGy,b59,59,2,1885,up arrow,4,A lot
539,R_1H76q55CMEtLRGy,b60,60,1,1892,wireframe cube,2,A little
540,R_1HiddtUdBSSiWoU,b2,2,1,9,hash,1,Not at all
541,R_1HiddtUdBSSiWoU,b5,5,1,84,woman,1,Not at all
542,R_1HiddtUdBSSiWoU,b7,7,1,111,skewered chevron,4,A lot
543,R_1HiddtUdBSSiWoU,b9,9,1,137,cat ears,1,Not at all
544,R_1HiddtUdBSSiWoU,b14,14,1,258,toilet,1,Not at all
545,R_1HiddtUdBSSiWoU,b21,21,1,429,house,1,Not at all
546,R_1HiddtUdBSSiWoU,b21,21,2,435,statue,3,Moderately
547,R_1HiddtUdBSSiWoU,b22,22,1,463,horn,4,A lot
548,R_1HiddtUdBSSiWoU,b24,24,1,533,windmill,1,Not at all
549,R_1HiddtUdBSSiWoU,b26,26,1,561,arrow,2,A little
550,R_1HiddtUdBSSiWoU,b31,31,1,683,Circle,2,A little
551,R_1HiddtUdBSSiWoU,b31,31,2,697,tuning fork,1,Not at all
552,R_1HiddtUdBSSiWoU,b32,32,1,713,lollipop,1,Not at all
553,R_1HiddtUdBSSiWoU,b33,33,1,748,shovel,4,A lot
554,R_1HiddtUdBSSiWoU,b34,34,1,770,movie projector,1,Not at all
555,R_1HiddtUdBSSiWoU,b36,36,1,807,location marker,2,A little
556,R_1HiddtUdBSSiWoU,b39,39,1,870,balloons,3,Moderately
557,R_1HiddtUdBSSiWoU,b39,39,2,875,clubs suit,4,A lot
558,R_1HiddtUdBSSiWoU,b40,40,1,902,cup,4,A lot
559,R_1HiddtUdBSSiWoU,b43,43,1,975,bike handle,1,Not at all
560,R_1HiddtUdBSSiWoU,b43,43,2,1005,yo-yo,4,A lot
561,R_1HiddtUdBSSiWoU,b47,47,1,1104,butterfly,1,Not at all
562,R_1HiddtUdBSSiWoU,b47,47,2,1112,key,1,Not at all
563,R_1HiddtUdBSSiWoU,b48,48,1,1142,letter x,1,Not at all
564,R_1HiddtUdBSSiWoU,b50,50,1,1192,stick person,5,Completely
565,R_1HiddtUdBSSiWoU,b50,50,2,1194,tree,1,Not at all
566,R_1HiddtUdBSSiWoU,b53,53,1,1245,flag bracket,2,A little
567,R_1HiddtUdBSSiWoU,b54,54,1,1273,music clef,5,Completely
568,R_1HiddtUdBSSiWoU,b56,56,1,1302,clock,4,A lot
569,R_1HiddtUdBSSiWoU,b60,60,1,1375,hut,5,Completely
570,R_1HvRIY1CTzeRseB,b4,4,1,1402,owl eyes,2,A little
571,R_1HvRIY1CTzeRseB,b8,8,1,1428,cheerleader,1,Not at all
572,R_1HvRIY1CTzeRseB,b11,11,1,1451,picket fence,2,A little
573,R_1HvRIY1CTzeRseB,b12,12,1,1457,hammer,1,Not at all
574,R_1HvRIY1CTzeRseB,b13,13,1,1470,table,2,A little
575,R_1HvRIY1CTzeRseB,b14,14,1,1477,Skull,1,Not at all
576,R_1HvRIY1CTzeRseB,b15,15,1,1485,dog house,2,A little
577,R_1HvRIY1CTzeRseB,b18,18,1,1508,ship flag,1,Not at all
578,R_1HvRIY1CTzeRseB,b18,18,2,1511,key,2,A little
579,R_1HvRIY1CTzeRseB,b23,23,1,1564,hand mirror,2,A little
580,R_1HvRIY1CTzeRseB,b25,25,1,1583,Flagpole signpost,2,A little
581,R_1HvRIY1CTzeRseB,b29,29,1,1618,table,2,A little
582,R_1HvRIY1CTzeRseB,b29,29,2,1628,hard drive,1,Not at all
583,R_1HvRIY1CTzeRseB,b31,31,1,1646,balloon,3,Moderately
584,R_1HvRIY1CTzeRseB,b32,32,1,1654,mushroom anchor,2,A little
585,R_1HvRIY1CTzeRseB,b32,32,2,1656,claw hammer,1,Not at all
586,R_1HvRIY1CTzeRseB,b36,36,1,1670,chickenfoot,3,Moderately
587,R_1HvRIY1CTzeRseB,b36,36,2,1682,telephone pole,1,Not at all
588,R_1HvRIY1CTzeRseB,b43,43,1,1908,key,1,Not at all
589,R_1HvRIY1CTzeRseB,b44,44,1,1750,soup bowl,2,A little
590,R_1HvRIY1CTzeRseB,b45,45,1,1756,golf club,1,Not at all
591,R_1HvRIY1CTzeRseB,b45,45,2,1762,power button,1,Not at all
592,R_1HvRIY1CTzeRseB,b49,49,1,1796,evil chibi face,1,Not at all
593,R_1HvRIY1CTzeRseB,b50,50,1,1798,inverted trident,1,Not at all
594,R_1HvRIY1CTzeRseB,b51,51,1,1806,tripod camera,4,A lot
595,R_1HvRIY1CTzeRseB,b52,52,1,1817,Flagpole signpost,2,A little
596,R_1HvRIY1CTzeRseB,b53,53,1,1822,golf hole,4,A lot
597,R_1HvRIY1CTzeRseB,b54,54,1,1838,fishing hook,2,A little
598,R_1HvRIY1CTzeRseB,b56,56,1,1860,circled R,1,Not at all
599,R_1HvRIY1CTzeRseB,b57,57,1,1870,scissor jack,1,Not at all
600,R_1J29O2AoNPdnDHx,b3,3,1,1392,Bunny ears,3,Moderately
601,R_1J29O2AoNPdnDHx,b4,4,1,1398,Figure eight,2,A little
602,R_1J29O2AoNPdnDHx,b7,7,1,1421,double spear,4,A lot
603,R_1J29O2AoNPdnDHx,b7,7,2,1424,pair of arrows,5,Completely
604,R_1J29O2AoNPdnDHx,b11,11,1,1452,dinner fork,4,A lot
605,R_1J29O2AoNPdnDHx,b11,11,2,1454,rotated table,1,Not at all
606,R_1J29O2AoNPdnDHx,b15,15,1,1485,dog house,4,A lot
607,R_1J29O2AoNPdnDHx,b18,18,1,1510,ribbon award,2,A little
608,R_1J29O2AoNPdnDHx,b18,18,2,1511,key,1,Not at all
609,R_1J29O2AoNPdnDHx,b18,18,3,1515,butterfly wings,4,A lot
610,R_1J29O2AoNPdnDHx,b18,18,4,1517,Arch bridge,1,Not at all
611,R_1J29O2AoNPdnDHx,b19,19,1,1529,euro symbol,1,Not at all
612,R_1J29O2AoNPdnDHx,b20,20,1,1538,person icon,5,Completely
613,R_1J29O2AoNPdnDHx,b20,20,2,1540,toilet,2,A little
614,R_1J29O2AoNPdnDHx,b26,26,1,1591,anchor symbol,2,A little
615,R_1J29O2AoNPdnDHx,b26,26,2,1594,arrow sign,1,Not at all
616,R_1J29O2AoNPdnDHx,b29,29,1,1618,table,2,A little
617,R_1J29O2AoNPdnDHx,b33,33,1,1666,spoon,5,Completely
618,R_1J29O2AoNPdnDHx,b36,36,1,1682,telephone pole,4,A lot
619,R_1J29O2AoNPdnDHx,b38,38,1,1699,club,1,Not at all
620,R_1J29O2AoNPdnDHx,b40,40,1,1720,EP,4,A lot
621,R_1J29O2AoNPdnDHx,b45,45,1,1757,seated person,3,Moderately
622,R_1J29O2AoNPdnDHx,b46,46,1,1770,Figure eight,2,A little
623,R_1J29O2AoNPdnDHx,b46,46,2,1771,Handlebar mustache,1,Not at all
624,R_1J29O2AoNPdnDHx,b47,47,1,1775,glasses,1,Not at all
625,R_1J29O2AoNPdnDHx,b48,48,1,1780,T-junction,5,Completely
626,R_1J29O2AoNPdnDHx,b49,49,1,1793,Owl face,1,Not at all
627,R_1J29O2AoNPdnDHx,b49,49,2,1794,Arrow key,4,A lot
628,R_1J29O2AoNPdnDHx,b52,52,1,1816,inverted T,1,Not at all
629,R_1J29O2AoNPdnDHx,b59,59,1,1889,Bridge arch,1,Not at all
630,R_1JPyg5VrokZ77E1,b3,3,1,21,bed,3,Moderately
631,R_1JPyg5VrokZ77E1,b4,4,1,44,bed,1,Not at all
632,R_1JPyg5VrokZ77E1,b10,10,1,144,Broken ladder,1,Not at all
633,R_1JPyg5VrokZ77E1,b12,12,1,194,House,1,Not at all
634,R_1JPyg5VrokZ77E1,b16,16,1,288,pizza slice,1,Not at all
635,R_1JPyg5VrokZ77E1,b16,16,2,289,shelf bracket,1,Not at all
636,R_1JPyg5VrokZ77E1,b18,18,1,327,butterfly,1,Not at all
637,R_1JPyg5VrokZ77E1,b21,21,1,441,hot air balloon,1,Not at all
638,R_1JPyg5VrokZ77E1,b22,22,1,464,Icecream cone,1,Not at all
639,R_1JPyg5VrokZ77E1,b22,22,2,478,stick figure,1,Not at all
640,R_1JPyg5VrokZ77E1,b24,24,1,512,goal post,1,Not at all
641,R_1JPyg5VrokZ77E1,b25,25,1,537,broken hurdle,1,Not at all
642,R_1JPyg5VrokZ77E1,b25,25,2,560,wrench,1,Not at all
643,R_1JPyg5VrokZ77E1,b26,26,1,563,arrowhead,1,Not at all
644,R_1JPyg5VrokZ77E1,b32,32,1,712,lamp,1,Not at all
645,R_1JPyg5VrokZ77E1,b33,33,1,728,car,1,Not at all
646,R_1JPyg5VrokZ77E1,b34,34,1,759,butterfly,1,Not at all
647,R_1JPyg5VrokZ77E1,b35,35,1,796,tree,1,Not at all
648,R_1JPyg5VrokZ77E1,b38,38,1,868,Venn diagram,2,A little
649,R_1JPyg5VrokZ77E1,b40,40,1,899,Clock,1,Not at all
650,R_1JPyg5VrokZ77E1,b40,40,2,907,House,1,Not at all
651,R_1JPyg5VrokZ77E1,b41,41,1,933,gate,1,Not at all
652,R_1JPyg5VrokZ77E1,b41,41,2,951,shopping cart,1,Not at all
653,R_1JPyg5VrokZ77E1,b43,43,1,980,earring,1,Not at all
654,R_1JPyg5VrokZ77E1,b43,43,2,1004,weather vane,1,Not at all
655,R_1JPyg5VrokZ77E1,b45,45,1,1060,power button,1,Not at all
656,R_1JPyg5VrokZ77E1,b49,49,1,1159,Bird Beak,2,A little
657,R_1JPyg5VrokZ77E1,b50,50,1,1189,slingshot,1,Not at all
658,R_1JPyg5VrokZ77E1,b50,50,2,1191,stick figure,5,Completely
659,R_1JPyg5VrokZ77E1,b53,53,1,1259,wall sconce,1,Not at all
660,R_1KJf9CCPSvLEK1j,b2,2,1,7,comb,1,Not at all
661,R_1KJf9CCPSvLEK1j,b2,2,2,11,number 10,1,Not at all
662,R_1KJf9CCPSvLEK1j,b3,3,1,22,bra,3,Moderately
663,R_1KJf9CCPSvLEK1j,b3,3,2,32,fancy binoculars,3,Moderately
664,R_1KJf9CCPSvLEK1j,b6,6,1,101,owl,3,Moderately
665,R_1KJf9CCPSvLEK1j,b8,8,1,131,winged sceptor,2,A little
666,R_1KJf9CCPSvLEK1j,b14,14,1,243,eyes,4,A lot
667,R_1KJf9CCPSvLEK1j,b17,17,1,325,wine glass,2,A little
668,R_1KJf9CCPSvLEK1j,b19,19,1,375,s-hook,1,Not at all
669,R_1KJf9CCPSvLEK1j,b20,20,1,399,hill,1,Not at all
670,R_1KJf9CCPSvLEK1j,b20,20,2,408,pedestal,4,A lot
671,R_1KJf9CCPSvLEK1j,b22,22,1,450,Angle,1,Not at all
672,R_1KJf9CCPSvLEK1j,b23,23,1,486,dollar sign,2,A little
673,R_1KJf9CCPSvLEK1j,b25,25,1,543,hammer,1,Not at all
674,R_1KJf9CCPSvLEK1j,b26,26,1,561,arrow,1,Not at all
675,R_1KJf9CCPSvLEK1j,b29,29,1,629,crane,3,Moderately
676,R_1KJf9CCPSvLEK1j,b31,31,1,690,Rocket ship,1,Not at all
677,R_1KJf9CCPSvLEK1j,b32,32,1,704,coat hook,3,Moderately
678,R_1KJf9CCPSvLEK1j,b32,32,2,712,lamp,1,Not at all
679,R_1KJf9CCPSvLEK1j,b34,34,1,762,face,3,Moderately
680,R_1KJf9CCPSvLEK1j,b35,35,1,783,cloudy mountain,3,Moderately
681,R_1KJf9CCPSvLEK1j,b36,36,1,802,dowsing rod,5,Completely
682,R_1KJf9CCPSvLEK1j,b36,36,2,805,Inverted peace symbol,5,Completely
683,R_1KJf9CCPSvLEK1j,b37,37,1,839,flower,5,Completely
684,R_1KJf9CCPSvLEK1j,b38,38,1,868,Venn diagram,1,Not at all
685,R_1KJf9CCPSvLEK1j,b47,47,1,1103,bridge,1,Not at all
686,R_1KJf9CCPSvLEK1j,b52,52,1,1236,Sword,1,Not at all
687,R_1KJf9CCPSvLEK1j,b53,53,1,1240,aircraft,1,Not at all
688,R_1KJf9CCPSvLEK1j,b57,57,1,1324,kite,4,A lot
689,R_1KJf9CCPSvLEK1j,b59,59,1,1357,canopy,5,Completely
690,R_1KRboQq3IbiWNTb,b3,3,1,38,pulley,1,Not at all
691,R_1KRboQq3IbiWNTb,b5,5,1,77,minor note,1,Not at all
692,R_1KRboQq3IbiWNTb,b6,6,1,91,circle,1,Not at all
693,R_1KRboQq3IbiWNTb,b6,6,2,103,shades,2,A little
694,R_1KRboQq3IbiWNTb,b13,13,1,234,wine glass,5,Completely
695,R_1KRboQq3IbiWNTb,b15,15,1,269,plant pot,1,Not at all
696,R_1KRboQq3IbiWNTb,b16,16,1,278,fish hook,2,A little
697,R_1KRboQq3IbiWNTb,b16,16,2,283,ice cream,5,Completely
698,R_1KRboQq3IbiWNTb,b19,19,1,356,bee,1,Not at all
699,R_1KRboQq3IbiWNTb,b19,19,2,358,cat,1,Not at all
700,R_1KRboQq3IbiWNTb,b24,24,1,507,coat hook,4,A lot
701,R_1KRboQq3IbiWNTb,b24,24,2,520,lowercase h,5,Completely
